Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Turdus_obscurus	real	0.333752423125701	1	0.362967185561901	NA	0.5	0.111246503985431	NA	0.5	0.277003699274427	NA	13.7631640133244	6.5364788298046	7.22668518351985	0.271424242604687	0.728575757395313	0.0116202088682338	mig	Turdus
Turdus_obscurus	hypo_br	0.474828935194893	0.5	0.267855248089479	NA	0.5	0.239642797259284	NA	0.5	0	NA	NA	NA	NA	0.381061965443653	0.618938034556347	0.162332654376376	mig	Turdus
Turdus_obscurus	hypo_wi	0	1	0.169920659620113	NA	1	0.197875826402198	NA	1	0	NA	NA	NA	NA	1	0	1	mig	Turdus
Turdus_obsoletus	real	0.590892401371573	0.5	0.484490159823937	NA	0.5	0.194501263211086	NA	0.5	0.000718193275467849	NA	14.071401604884	7.06724074204901	7.00416086283502	0.056199099982756	0.943800900017244	0.0999220829493577	res	Turdus
Turdus_olivaceus	real	0.592737614938806	1	0.612611284762079	NA	0.5	0.00315091722826277	NA	0.5	0.0470493410490939	NA	13.6138002013702	6.75900915928127	6.85479104208893	0.112923946111607	0.887076053888393	0.0819388788507899	res	Turdus
Turdus_olivater	real	0.260241468861105	1	0.588294415033302	NA	0.5	0.0118493605105997	NA	0.5	0.127352828944585	NA	13.9980734112735	7.46150406993956	6.53656934133398	0.00350536675118404	0.996494633248816	0.383647563026292	res	Turdus
Turdus_pallidus	real	0.0869416168823436	1	0.544501175146486	NA	0.5	0.00392064681656268	NA	0.5	0.0225145982865104	NA	12.1945763118486	6.74648405418503	5.44809225766361	0.0396764507340287	0.960323549265971	0.714115328289763	mig	Turdus
Turdus_pallidus	hypo_br	0.00430459610769907	1	0.583013569995311	NA	0.5	0	NA	1	0.0153393512902126	NA	NA	NA	NA	0.989988698898797	0.0100113011012025	0.987903307476777	mig	Turdus
Turdus_pallidus	hypo_wi	0.00101532897470824	1	0.103471666643881	NA	1	0.138126410825598	NA	1	0.0163855711558363	NA	NA	NA	NA	0.992672630572252	0.00732736942774782	0.99571815074506	mig	Turdus
Turdus_pelios	real	0.735918568217845	1	0.738970666629512	NA	0.5	0.343727925149008	NA	0.5	0.080207357177902	NA	15.4968423558876	7.74495001084347	7.7518923450441	0	1	0.0139830923052626	res	Turdus
