Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Hirundo_lucida	hypo_br	0.30296179900149	1	0.434938726303799	NA	1	0.330866438039667	NA	0.5	0.0244423408070822	NA	NA	NA	NA	0.375176954468526	0.624823045531474	0.119483736232112	mig	Hirundinidae
Hirundo_lucida	hypo_wi	0.272002712626039	1	0.373342758283856	NA	0.5	0.260986398552267	NA	0.5	0.239564993129697	NA	NA	NA	NA	0.404312592545005	0.595687407454995	0.0915236931464375	mig	Hirundinidae
Hirundo_megaensis	real	0.326892493720798	1	0.61518052696268	NA	1	0.457409132093807	NA	0.5	0	NA	12.075260465642	5.69403036911286	6.38123009652918	0.676063714753357	0.323936285246643	0.305299110269034	res	Hirundinidae
Hirundo_nigrita	real	0.407150031738162	1	0.468378146735576	NA	0.5	0.040120092965931	NA	0.5	0.333666507999041	NA	12.979652700346	6.34114646737145	6.63850623297451	0.156895400591216	0.843104599408784	0.050897289568062	res	Hirundinidae
Hirundo_nigrorufa	real	0.00287160627827365	1	0.480226492989297	NA	1	0.165118599955607	NA	0.5	9.57039171294305e-05	NA	12.4047665829667	6.78496055154574	5.619806031421	0.987542590649742	0.0124574093502581	0.994593142913413	mig	Hirundinidae
Hirundo_nigrorufa	hypo_br	0.011041985525821	1	0.484880798736773	NA	1	0.280483553207808	NA	1	0.320826083545599	NA	NA	NA	NA	0.892888801918328	0.107111198081672	0.978513314913047	mig	Hirundinidae
Hirundo_nigrorufa	hypo_wi	0.00416629287133763	1	0.508469155343362	NA	1	0.141755529411895	NA	1	0.0518095340886318	NA	NA	NA	NA	0.982306600930254	0.0176933990697461	0.992263873340573	mig	Hirundinidae
Hirundo_rustica	real	0.556146835379487	1	0.650255720446611	NA	0.5	0.0720298133275395	NA	0.5	0.312924146030585	NA	14.2533267822357	7.3017896931815	6.95153708905424	0.00814776068644118	0.991852239313559	0.0202317979295421	mig	Hirundinidae
Hirundo_rustica	hypo_br	0.460661495775578	1	0.615715872009026	NA	0.5	0	NA	0.5	0.0896793868407314	NA	NA	NA	NA	0.00857564426795787	0.991424355732042	0.0342535405270539	mig	Hirundinidae
Hirundo_rustica	hypo_wi	0.315057496298897	0.5	0.253010850726467	NA	0.5	0.268670087989546	NA	1	0.338136381121475	NA	NA	NA	NA	0.531321100645718	0.468678899354282	0.0773425892153357	mig	Hirundinidae
Hirundo_smithii	real	0.773700176709613	0.5	0.596347930431099	NA	0.5	0.309585331990995	NA	0.5	0.0601356227811686	NA	14.5982806209526	7.42761126252294	7.17066935842968	0.00372555079254393	0.996274449207456	0.0211721933643245	mig	Hirundinidae
Hirundo_smithii	hypo_br	0.812459853172698	0.5	0.736940554894374	NA	0.5	0.411968355292483	NA	0.5	0.790789642455571	NA	NA	NA	NA	0.00808387830845748	0.991916121691543	0.00469923386971973	mig	Hirundinidae
Hirundo_smithii	hypo_wi	0.833079396390781	0.5	0.803092292519451	NA	0.5	0.0126487175635809	NA	0.5	0.0130342267623743	NA	NA	NA	NA	0.00845097826087608	0.991549021739124	0.00158483863756082	mig	Hirundinidae
Hirundo_tahitica	real	0.69790846999129	0.5	0.664231105339369	NA	0.5	0.359907530110441	NA	0.5	0.000313880566997327	NA	13.0645211041571	6.62673351595532	6.43778758820181	0.0225743403610286	0.977425659638971	0.0401205207825799	res	Hirundinidae
Neochelidon_tibialis	real	0.672848257672852	1	0.703316146611437	NA	0.5	0.318685546570141	NA	0.5	0.298592918660289	NA	13.1084158215097	6.41202519396585	6.69639062754385	0.0401754639374593	0.959824536062541	0.0117240620589358	res	Hirundinidae
Notiochelidon_cyanoleuca	real	0.791212214936343	0.5	0.73223282610375	NA	0.5	0.125019313645383	NA	0.5	0.453711826137595	NA	16.1758979200802	8.12798800773221	8.04790991234796	0.00850646722327948	0.99149353277672	0.00107234629202469	mig	Hirundinidae
Notiochelidon_cyanoleuca	hypo_br	0.864700433699166	0.5	0.734020757449991	NA	0.5	0.597449068705886	NA	0.5	0.445537146891967	NA	NA	NA	NA	0.0104520005483967	0.989547999451603	0.00127692738246335	mig	Hirundinidae
Notiochelidon_cyanoleuca	hypo_wi	0.862108307549668	0.5	0.741372118866094	NA	0.5	0.461299820417063	NA	0.5	0.457905072800408	NA	NA	NA	NA	0.00960767138905255	0.990392328610947	0.0025021699790724	mig	Hirundinidae
